ACC_X,ACC_Y,ACC_Z,MAG_X,MAG_Y,MAG_Z, GYRO_Y,GYRO_X,GYRO_Z,COUNT
0.000000,23.980814,1007.194214,226.666672,-351.111115,-417.500000,-1.470073,0.560028,1.120056,101
-23.980814,23.980814,983.213379,224.444443,-351.111115,-417.500000,-1.190060,0.420021,0.420021,102
-23.980814,0.000000,959.232544,222.222229,-357.777771,-420.000000,-1.330067,0.000000,0.210010,103
-11.990407,11.990407,971.222961,228.888885,-355.555542,-417.500000,-1.050053,0.630032,0.210010,104
0.000000,-23.980814,959.232544,226.666672,-362.222229,-415.000000,-0.700035,0.420021,0.630032,105
0.000000,0.000000,959.232544,224.444443,-348.888885,-425.000000,-1.400070,1.050053,0.980049,106
-23.980814,0.000000,887.290100,226.666672,-355.555542,-417.500000,-0.980049,0.560028,0.770038,107
-23.980814,23.980814,923.261353,231.111115,-348.888885,-420.000000,-0.560028,0.840042,0.700035,108
-23.980814,0.000000,887.290100,226.666672,-351.111115,-420.000000,-0.490025,0.280014,-0.280014,109
-35.971222,0.000000,875.299744,228.888885,-353.333344,-417.500000,-0.560028,0.000000,-0.280014,110
-23.980814,23.980814,959.232544,222.222229,-360.000000,-417.500000,-1.190060,0.140007,-0.140007,111
-11.990407,0.000000,971.222961,228.888885,-355.555542,-417.500000,-1.540077,0.210010,-0.630032,112
-23.980814,0.000000,959.232544,224.444443,-357.777771,-417.500000,-1.750087,-0.350018,-0.280014,113
-23.980814,23.980814,935.251770,228.888885,-353.333344,-420.000000,-1.610080,-0.140007,-0.770038,114
-23.980814,0.000000,959.232544,226.666672,-355.555542,-417.500000,-1.400070,0.210010,-0.700035,115
-23.980814,0.000000,947.242188,224.444443,-351.111115,-422.500000,-1.400070,0.280014,-1.400070,116
0.000000,0.000000,959.232544,226.666672,-353.333344,-417.500000,-1.540077,0.140007,-1.610080,117
-23.980814,-11.990407,959.232544,226.666672,-353.333344,-420.000000,-1.470073,0.350018,-1.400070,118
0.000000,23.980814,911.270935,226.666672,-357.777771,-417.500000,-1.400070,0.490025,-1.260063,119
0.000000,23.980814,935.251770,228.888885,-353.333344,-425.000000,-1.120056,0.350018,-1.820091,120
-11.990407,35.971222,923.261353,224.444443,-360.000000,-415.000000,-1.260063,0.560028,-1.750087,121
-11.990407,23.980814,911.270935,228.888885,-353.333344,-420.000000,-1.120056,0.420021,-1.750087,122
0.000000,47.961628,887.290100,224.444443,-360.000000,-417.500000,-0.980049,0.350018,-0.980049,123
11.990407,23.980814,923.261353,231.111115,-351.111115,-422.500000,-0.840042,-0.210010,-1.190060,124
0.000000,71.942444,911.270935,226.666672,-357.777771,-415.000000,-0.770038,-0.210010,0.140007,125
0.000000,23.980814,935.251770,226.666672,-353.333344,-417.500000,-1.190060,-0.350018,-0.770038,126
95.923256,71.942444,983.213379,226.666672,-360.000000,-417.500000,-1.190060,-0.280014,-0.210010,127
11.990407,0.000000,935.251770,228.888885,-353.333344,-420.000000,-1.610080,-0.280014,-0.490025,128
-47.961628,47.961628,935.251770,224.444443,-357.777771,-417.500000,-1.890095,-0.560028,0.000000,129
-47.961628,23.980814,935.251770,226.666672,-351.111115,-425.000000,-1.960098,-0.560028,-0.350018,130
0.000000,0.000000,911.270935,226.666672,-357.777771,-417.500000,-0.840042,-0.280014,-0.700035,131
0.000000,11.990407,935.251770,226.666672,-348.888885,-422.500000,-0.910046,0.210010,-1.050053,132
0.000000,0.000000,959.232544,228.888885,-357.777771,-417.500000,-0.770038,0.280014,-0.770038,133
0.000000,23.980814,935.251770,226.666672,-357.777771,-417.500000,-1.050053,-0.420021,-0.840042,134
11.990407,-11.990407,971.222961,226.666672,-355.555542,-417.500000,-1.190060,0.490025,-1.400070,135
23.980814,23.980814,983.213379,226.666672,-348.888885,-420.000000,-0.910046,0.350018,-1.470073,136
-23.980814,11.990407,959.232544,224.444443,-357.777771,-422.500000,-1.330067,0.000000,-1.120056,137
-23.980814,0.000000,959.232544,226.666672,-348.888885,-422.500000,-1.260063,0.630032,-0.910046,138
0.000000,11.990407,959.232544,224.444443,-360.000000,-417.500000,-1.190060,0.490025,-0.910046,139
-47.961628,47.961628,935.251770,228.888885,-346.666656,-420.000000,-1.120056,0.210010,-1.470073,140
-11.990407,23.980814,971.222961,226.666672,-353.333344,-420.000000,-1.540077,0.210010,-1.400070,141
0.000000,23.980814,959.232544,226.666672,-353.333344,-425.000000,-1.820091,-0.280014,-1.750087,142
-11.990407,11.990407,923.261353,224.444443,-353.333344,-417.500000,-1.610080,-0.280014,-1.260063,143
0.000000,0.000000,911.270935,228.888885,-353.333344,-422.500000,-1.260063,0.350018,-1.470073,144
-23.980814,11.990407,923.261353,222.222229,-357.777771,-417.500000,-1.680084,0.490025,-1.330067,145
-11.990407,23.980814,911.270935,226.666672,-351.111115,-422.500000,-1.470073,0.210010,-1.470073,146
-47.961628,23.980814,959.232544,226.666672,-357.777771,-417.500000,-1.680084,0.210010,-0.420021,147
-23.980814,0.000000,959.232544,226.666672,-348.888885,-425.000000,-1.610080,0.000000,-0.630032,148
23.980814,-47.961628,935.251770,226.666672,-360.000000,-415.000000,-1.680084,0.560028,0.070004,149
-23.980814,11.990407,935.251770,226.666672,-351.111115,-420.000000,-1.610080,0.140007,-0.140007,150
-23.980814,0.000000,959.232544,224.444443,-355.555542,-415.000000,-0.980049,0.210010,0.070004,151
-35.971222,0.000000,947.242188,228.888885,-351.111115,-420.000000,-1.470073,-0.210010,0.350018,152
0.000000,23.980814,911.270935,226.666672,-355.555542,-415.000000,-2.030102,0.000000,-0.280014,153
-11.990407,23.980814,923.261353,226.666672,-357.777771,-422.500000,-1.890095,0.140007,0.070004,154
167.865707,23.980814,983.213379,224.444443,-357.777771,-415.000000,-1.120056,0.280014,0.560028,155
-11.990407,0.000000,971.222961,228.888885,-351.111115,-425.000000,-1.400070,-0.630032,0.980049,156
23.980814,-23.980814,911.270935,224.444443,-355.555542,-417.500000,-1.260063,-0.140007,0.630032,157
0.000000,23.980814,935.251770,222.222229,-357.777771,-422.500000,-0.700035,0.280014,0.140007,158
-23.980814,23.980814,935.251770,228.888885,-355.555542,-420.000000,-0.630032,0.350018,-0.700035,159
0.000000,35.971222,935.251770,228.888885,-348.888885,-422.500000,-0.840042,0.280014,-0.910046,160
-23.980814,23.980814,959.232544,222.222229,-357.777771,-417.500000,-0.700035,0.420021,-0.910046,161
0.000000,0.000000,947.242188,228.888885,-348.888885,-420.000000,-1.050053,0.700035,-1.540077,162
-47.961628,23.980814,959.232544,226.666672,-355.555542,-417.500000,-0.630032,0.140007,-1.680084,163
-23.980814,35.971222,923.261353,228.888885,-351.111115,-420.000000,-0.910046,0.070004,-1.330067,164
-23.980814,-47.961628,983.213379,226.666672,-355.555542,-420.000000,-0.910046,0.280014,-1.330067,165
-23.980814,0.000000,947.242188,226.666672,-355.555542,-417.500000,-0.770038,0.420021,-0.910046,166
0.000000,0.000000,959.232544,226.666672,-355.555542,-417.500000,-0.980049,0.140007,-1.260063,167
0.000000,0.000000,935.251770,228.888885,-346.666656,-422.500000,-1.260063,0.000000,-1.400070,168
11.990407,35.971222,971.222961,224.444443,-351.111115,-420.000000,-1.540077,0.210010,-1.540077,169
23.980814,0.000000,911.270935,226.666672,-344.444458,-422.500000,-0.980049,0.350018,-1.330067,170
11.990407,11.990407,983.213379,224.444443,-357.777771,-417.500000,-0.490025,0.070004,-1.330067,171
-23.980814,23.980814,863.309326,226.666672,-351.111115,-420.000000,-1.540077,0.070004,-1.190060,172
-23.980814,59.952034,911.270935,224.444443,-355.555542,-415.000000,-0.420021,0.070004,-0.840042,173
-47.961628,-47.961628,935.251770,224.444443,-353.333344,-422.500000,-0.280014,0.210010,-0.630032,174
-47.961628,11.990407,923.261353,226.666672,-353.333344,-417.500000,0.490025,-0.420021,-0.980049,175
-23.980814,0.000000,935.251770,226.666672,-348.888885,-420.000000,0.140007,0.350018,-0.980049,176
-23.980814,0.000000,935.251770,228.888885,-357.777771,-415.000000,-0.490025,0.000000,-1.400070,177
-11.990407,0.000000,959.232544,226.666672,-348.888885,-420.000000,-0.350018,0.420021,-0.210010,178
-35.971222,0.000000,983.213379,224.444443,-360.000000,-417.500000,-0.560028,0.210010,-1.470073,179
0.000000,0.000000,935.251770,231.111115,-351.111115,-420.000000,-0.420021,0.700035,-0.770038,180
0.000000,11.990407,947.242188,226.666672,-357.777771,-417.500000,0.210010,0.210010,-1.120056,181
23.980814,-23.980814,935.251770,222.222229,-353.333344,-427.500000,-0.770038,0.280014,-1.120056,182
-23.980814,0.000000,947.242188,226.666672,-351.111115,-420.000000,-0.420021,0.000000,-0.840042,183
0.000000,0.000000,935.251770,226.666672,-348.888885,-420.000000,-0.560028,0.280014,-0.980049,184
-11.990407,11.990407,947.242188,226.666672,-357.777771,-420.000000,-0.770038,0.210010,-1.120056,185
0.000000,23.980814,935.251770,226.666672,-351.111115,-425.000000,-0.980049,0.560028,-1.190060,186
11.990407,11.990407,971.222961,224.444443,-357.777771,-417.500000,-0.490025,0.560028,-0.350018,187
-23.980814,23.980814,959.232544,228.888885,-355.555542,-422.500000,-0.700035,0.490025,-1.120056,188
-11.990407,11.990407,947.242188,224.444443,-357.777771,-415.000000,-1.680084,0.070004,-1.260063,189
0.000000,0.000000,1007.194214,226.666672,-351.111115,-422.500000,-1.610080,-0.210010,-1.050053,190
-107.913666,-11.990407,1055.155884,226.666672,-353.333344,-417.500000,-2.590130,-0.140007,-0.980049,191
83.932854,71.942444,875.299744,226.666672,-351.111115,-420.000000,-10.570529,-2.940147,-0.140007,192
0.000000,23.980814,935.251770,228.888885,-357.777771,-417.500000,-6.020301,-1.400070,-0.770038,193
-11.990407,11.990407,947.242188,226.666672,-351.111115,-420.000000,-3.220161,-0.490025,-0.700035,194
0.000000,23.980814,959.232544,226.666672,-357.777771,-420.000000,-2.660133,-0.140007,-1.470073,195
-23.980814,11.990407,971.222961,228.888885,-355.555542,-422.500000,-1.890095,-0.140007,-1.120056,196
0.000000,-47.961628,959.232544,226.666672,-357.777771,-417.500000,-1.610080,0.490025,-1.540077,197
11.990407,47.961628,947.242188,226.666672,-355.555542,-422.500000,-1.050053,0.280014,-1.400070,198
0.000000,47.961628,911.270935,228.888885,-360.000000,-420.000000,-0.980049,0.280014,-1.190060,199
-11.990407,23.980814,971.222961,228.888885,-351.111115,-427.500000,-0.980049,0.210010,-1.190060,200
0.000000,-23.980814,959.232544,224.444443,-357.777771,-417.500000,0.350018,0.210010,-0.350018,201
-47.961628,0.000000,959.232544,226.666672,-351.111115,-420.000000,1.120056,0.770038,-0.560028,202
-23.980814,-47.961628,959.232544,224.444443,-357.777771,-417.500000,1.260063,0.700035,-1.330067,203
11.990407,11.990407,923.261353,228.888885,-353.333344,-422.500000,-10.430522,-3.990200,-0.560028,204
0.000000,0.000000,911.270935,224.444443,-357.777771,-415.000000,-1.890095,-0.770038,-0.420021,205
0.000000,23.980814,947.242188,224.444443,-348.888885,-420.000000,6.300315,2.240112,-0.420021,206
0.000000,-23.980814,935.251770,228.888885,-355.555542,-420.000000,4.970249,1.890095,-0.840042,207
-11.990407,11.990407,923.261353,224.444443,-351.111115,-425.000000,3.990200,1.610080,-1.960098,208
23.980814,0.000000,911.270935,228.888885,-351.111115,-417.500000,5.600280,1.400070,-1.330067,209
-11.990407,35.971222,983.213379,226.666672,-351.111115,-422.500000,4.830242,1.610080,-1.750087,210
0.000000,23.980814,959.232544,228.888885,-355.555542,-415.000000,4.270214,1.610080,-1.820091,211
0.000000,0.000000,923.261353,228.888885,-351.111115,-425.000000,5.390270,1.330067,-2.100105,212
-11.990407,0.000000,935.251770,224.444443,-355.555542,-417.500000,4.900245,1.540077,-2.170109,213
-23.980814,0.000000,935.251770,228.888885,-351.111115,-420.000000,0.350018,0.980049,-3.290164,214
47.961628,23.980814,839.328491,231.111115,-348.888885,-420.000000,-11.060554,-6.300315,-0.910046,215
59.952034,11.990407,899.280518,228.888885,-351.111115,-420.000000,-8.680434,-4.200210,-1.400070,216
-23.980814,23.980814,935.251770,228.888885,-360.000000,-415.000000,4.830242,-0.840042,-2.170109,217
-23.980814,23.980814,935.251770,231.111115,-353.333344,-422.500000,6.160308,-0.070004,-0.140007,218
-47.961628,0.000000,935.251770,224.444443,-357.777771,-417.500000,5.460273,-0.070004,0.000000,219
-59.952034,35.971222,959.232544,226.666672,-351.111115,-420.000000,1.120056,-3.500175,-1.960098,220
-191.846512,-47.961628,1175.059937,224.444443,-360.000000,-417.500000,-1.680084,-4.550228,-0.910046,221
-23.980814,0.000000,983.213379,228.888885,-348.888885,-417.500000,-12.250612,-6.580329,-0.070004,222
119.904068,47.961628,935.251770,226.666672,-355.555542,-420.000000,-7.630382,-4.480224,-0.910046,223
107.913666,119.904068,935.251770,226.666672,-355.555542,-417.500000,-7.770389,-10.500525,0.490025,224
-71.942444,23.980814,1007.194214,226.666672,-360.000000,-415.000000,-8.680434,-6.580329,4.200210,225
-35.971222,-23.980814,947.242188,228.888885,-353.333344,-422.500000,-9.240462,-7.350368,2.100105,226
-23.980814,0.000000,947.242188,222.222229,-353.333344,-412.500000,-7.560378,-6.580329,2.870144,227
-95.923256,-23.980814,911.270935,228.888885,-351.111115,-417.500000,-3.780189,-5.460273,2.590130,228
-35.971222,35.971222,911.270935,226.666672,-360.000000,-417.500000,-2.380119,-4.200210,0.210010,229
-47.961628,47.961628,695.443604,226.666672,-353.333344,-417.500000,-0.630032,-3.500175,0.840042,230
-23.980814,35.971222,899.280518,224.444443,-355.555542,-415.000000,4.480224,-0.840042,3.290164,231
0.000000,23.980814,935.251770,226.666672,-353.333344,-417.500000,0.000000,-3.150157,3.290164,232
11.990407,-11.990407,923.261353,224.444443,-360.000000,-412.500000,0.210010,-2.380119,5.110256,233
0.000000,23.980814,887.290100,228.888885,-355.555542,-422.500000,0.980049,-3.010150,6.510325,234
-11.990407,35.971222,947.242188,222.222229,-362.222229,-415.000000,0.420021,-2.730137,9.380469,235
11.990407,23.980814,947.242188,226.666672,-355.555542,-420.000000,-0.700035,-3.640182,11.830591,236
35.971222,23.980814,935.251770,224.444443,-362.222229,-415.000000,-1.890095,-2.660133,14.140707,237
-47.961628,23.980814,911.270935,228.888885,-355.555542,-420.000000,-4.690235,-2.170109,13.790689,238
-35.971222,47.961628,935.251770,224.444443,-357.777771,-415.000000,-6.370318,-1.820091,10.920547,239
47.961628,0.000000,959.232544,222.222229,-360.000000,-420.000000,-8.820441,-0.980049,8.680434,240
-47.961628,0.000000,935.251770,226.666672,-362.222229,-415.000000,-7.560378,-2.310116,9.170459,241
-71.942444,23.980814,911.270935,226.666672,-353.333344,-420.000000,-6.230311,-2.170109,9.170459,242
-23.980814,23.980814,923.261353,222.222229,-362.222229,-420.000000,-4.550228,-2.380119,8.680434,243
0.000000,47.961628,911.270935,226.666672,-355.555542,-422.500000,-2.520126,-2.100105,10.500525,244
-35.971222,11.990407,923.261353,222.222229,-362.222229,-415.000000,-1.540077,-1.820091,10.640532,245
-47.961628,71.942444,911.270935,224.444443,-355.555542,-420.000000,-1.400070,-0.560028,11.200561,246
-23.980814,59.952034,935.251770,224.444443,-362.222229,-412.500000,-1.260063,0.840042,14.070704,247
-23.980814,0.000000,887.290100,226.666672,-355.555542,-420.000000,-1.610080,0.560028,12.880644,248
-11.990407,23.980814,911.270935,222.222229,-360.000000,-415.000000,-3.640182,1.330067,12.950647,249
-11.990407,47.961628,911.270935,224.444443,-355.555542,-420.000000,-3.570179,2.100105,14.140707,250
-167.865707,0.000000,935.251770,217.777771,-362.222229,-420.000000,-1.120056,2.100105,15.050753,251
-95.923256,71.942444,923.261353,222.222229,-357.777771,-422.500000,1.680084,1.540077,15.610781,252
-23.980814,-47.961628,959.232544,217.777771,-364.444458,-417.500000,2.380119,-0.280014,23.941196,253
23.980814,-23.980814,971.222961,222.222229,-357.777771,-417.500000,2.100105,0.910046,32.901646,254
-23.980814,47.961628,959.232544,217.777771,-362.222229,-415.000000,-3.500175,-0.280014,25.411270,255
-35.971222,0.000000,983.213379,215.555557,-360.000000,-420.000000,-9.730487,-4.900245,22.821142,256
23.980814,23.980814,911.270935,213.333328,-366.666656,-415.000000,-12.320616,-7.350368,22.681135,257
11.990407,-11.990407,923.261353,220.000000,-360.000000,-420.000000,-13.650682,-8.120406,21.071054,258
35.971222,-23.980814,911.270935,213.333328,-366.666656,-415.000000,-15.610781,-8.050403,15.960798,259
35.971222,-35.971222,1055.155884,213.333328,-362.222229,-422.500000,-17.220861,-6.580329,13.230661,260
-23.980814,-23.980814,1031.175049,213.333328,-368.888885,-415.000000,-20.371019,-8.750438,10.500525,261
-23.980814,-23.980814,1031.175049,215.555557,-360.000000,-422.500000,-23.381168,-12.810640,8.540427,262
-47.961628,0.000000,959.232544,211.111115,-366.666656,-417.500000,-26.741337,-14.910746,6.020301,263
