ACC_X,ACC_Y,ACC_Z,MAG_X,MAG_Y,MAG_Z, GYRO_Y,GYRO_X,GYRO_Z,COUNT
-551.558716,2206.234863,-1966.426758,-406.666656,-302.222229,-290.000000,-23.381168,-365.908295,-490.934540,259
-311.750580,2482.014160,-1906.474731,-402.222229,-331.111115,-280.000000,-7.560378,-417.360870,-512.495605,260
-167.865707,3117.505859,-2014.388428,-386.666656,-353.333344,-275.000000,19.950998,-481.974091,-527.896423,261
-59.952034,3249.400391,-1930.455566,-373.333344,-382.222229,-265.000000,73.083656,-544.697266,-521.946106,262
-23.980814,3549.160400,-1678.656982,-342.222229,-428.888885,-247.500000,143.927200,-592.089600,-529.296448,263
-251.798553,3752.997559,-1330.935181,-324.444458,-460.000000,-232.500000,225.831299,-626.111328,-555.337769,264
-1270.983154,3717.026123,455.635468,-304.444458,-477.777771,-232.500000,305.145264,-636.261841,-578.718933,265
-1570.743286,3393.285156,1810.551514,-284.444458,-504.444458,-222.500000,342.947144,-623.521179,-590.619507,266
-1103.117432,2997.601807,3980.815186,-260.000000,-517.777771,-215.000000,341.057068,-613.510681,-606.860352,267
-863.309326,3057.553711,4148.680664,-237.777771,-540.000000,-197.500000,300.665039,-580.749023,-618.760925,268
479.616272,3525.179688,4532.374023,-208.888885,-551.111084,-195.000000,252.222610,-504.935242,-643.892212,269
1079.136597,3741.007080,4316.546387,-186.666672,-568.888916,-182.500000,236.401825,-388.659424,-644.312195,270
2014.388428,3764.987793,3741.007080,-162.222229,-577.777771,-182.500000,258.592926,-280.364014,-610.220520,271
2098.321289,3693.045410,3489.208496,-113.333336,-597.777771,-180.000000,281.064056,-208.890442,-556.947876,272
1630.695313,3549.160400,2757.793701,-91.111115,-602.222229,-182.500000,264.123199,-177.388870,-513.685669,273
1294.963989,3525.179688,2350.119873,-71.111115,-608.888916,-175.000000,203.990204,-178.158905,-486.594330,274
671.462830,3453.237305,1630.695313,-46.666668,-608.888916,-177.500000,128.036407,-199.299973,-474.553741,275
323.740997,3369.304443,1354.916016,-33.333332,-620.000000,-167.500000,51.592579,-235.911804,-482.674133,276
-383.693024,3261.390625,1055.155884,-6.666667,-617.777771,-165.000000,-13.790689,-262.863159,-508.995453,277
-503.597107,3357.313965,1115.107910,11.111111,-626.666687,-152.500000,-31.081554,-266.783356,-538.046936,278
-815.347656,3621.103027,1438.848877,40.000000,-624.444458,-142.500000,19.810991,-260.833038,-555.197754,279
-887.290100,3621.103027,1546.762573,86.666664,-628.888916,-125.000000,61.323067,-223.311172,-560.168030,280
-1270.983154,3645.083740,1774.580200,120.000000,-626.666687,-122.500000,145.187256,-188.169403,-568.778442,281
-1366.906372,3705.035889,1978.417236,135.555557,-624.444458,-112.500000,205.740295,-161.148056,-582.429138,282
-1510.791260,3932.853516,2470.023926,171.111115,-613.333313,-110.000000,236.401825,-134.126709,-600.140015,283
-1390.887207,4016.786377,2685.851318,191.111115,-608.888916,-100.000000,228.981445,-116.135811,-622.611145,284
-863.309326,4388.489258,3237.409912,226.666672,-593.333313,-95.000000,179.838989,-118.305916,-653.272644,285
-551.558716,4652.277832,3345.323486,246.666672,-591.111084,-80.000000,134.056702,-96.814842,-678.823975,286
95.923256,4988.009277,3501.198975,273.333344,-571.111084,-75.000000,108.715439,-47.952396,-677.423889,287
263.788971,4988.009277,3573.141357,302.222229,-555.555542,-72.500000,94.434723,5.740287,-648.232422,288
551.558716,4724.220215,3836.930176,344.444458,-526.666687,-70.000000,65.873291,43.192162,-608.820435,289
695.443604,4640.287598,4028.776855,360.000000,-524.444458,-65.000000,12.320616,54.602730,-568.848450,290
983.213379,4388.489258,4220.623535,377.777771,-504.444458,-70.000000,-45.642284,67.763390,-523.066162,291
1115.107910,4340.527344,4208.632813,386.666656,-495.555542,-67.500000,-67.973396,82.534126,-496.534821,292
1486.810547,4292.565918,4124.700195,404.444458,-480.000000,-77.500000,-95.834793,127.056351,-441.582092,293
1510.791260,4196.642578,3968.824707,415.555542,-471.111115,-85.000000,-104.725235,192.369614,-389.219452,294
1342.925659,3836.930176,3525.179688,424.444458,-453.333344,-90.000000,-121.036057,250.262512,-345.747284,295
1127.098267,3752.997559,3345.323486,435.555542,-448.888885,-100.000000,-151.697586,291.214569,-312.005615,296
959.232544,3597.122070,2901.678467,451.111115,-426.666656,-130.000000,-183.269165,330.486542,-281.274078,297
935.251770,3549.160400,2697.841553,451.111115,-426.666656,-135.000000,-203.430176,365.768280,-252.432617,298
959.232544,3381.294922,2182.254150,457.777771,-408.888885,-155.000000,-207.000351,402.380127,-225.621277,299
923.261353,3345.323486,1930.455566,462.222229,-408.888885,-165.000000,-196.919846,444.312225,-201.400070,300
983.213379,3117.505859,1606.714600,466.666656,-393.333344,-185.000000,-175.638779,486.734344,-177.318863,301
947.242188,3117.505859,1750.599487,471.111115,-382.222229,-197.500000,-145.187256,524.956238,-155.197769,302
1294.963989,2517.985596,1390.887207,475.555542,-364.444458,-212.500000,-122.996155,561.708069,-145.047256,303
1306.954346,2661.870361,1450.839233,477.777771,-353.333344,-222.500000,-118.095909,574.308716,-117.745888,304
1438.848877,2422.062256,1774.580200,477.777771,-346.666656,-237.500000,-106.125305,606.790344,-106.825340,305
1366.906372,2434.052734,1774.580200,480.000000,-326.666656,-255.000000,-79.873993,637.381897,-70.843544,306
1342.925659,2446.042969,1750.599487,484.444458,-308.888885,-272.500000,-53.202660,674.203735,-34.581730,307
1342.925659,2434.052734,1558.752930,484.444458,-297.777771,-277.500000,-41.232063,719.705994,-2.310116,308
1151.079102,2470.023926,815.347656,484.444458,-277.777771,-295.000000,-40.112007,748.897461,31.921597,309
1127.098267,2422.062256,467.625885,482.222229,-275.555542,-295.000000,-29.331467,768.078430,63.843193,310
983.213379,2374.100586,-311.750580,488.888885,-253.333328,-307.500000,-4.620231,783.619202,89.534477,311
983.213379,2326.138916,-599.520386,486.666656,-246.666672,-310.000000,24.291214,784.949280,106.685333,312
959.232544,2038.369263,-1127.098267,488.888885,-228.888885,-317.500000,40.672035,767.378357,113.405670,313
851.318909,1930.455566,-1318.944824,491.111115,-213.333328,-320.000000,35.841793,719.145935,105.005249,314
623.501160,1726.618652,-1630.695313,493.333344,-195.555557,-325.000000,19.390970,661.043030,88.344421,315
611.510742,1546.762573,-1678.656982,493.333344,-191.111115,-325.000000,-0.910046,631.781616,70.703537,316
647.481995,1390.887207,-1726.618652,493.333344,-175.555557,-330.000000,-11.970598,565.348267,61.673084,317
599.520386,1378.896851,-1726.618652,491.111115,-175.555557,-325.000000,-28.421421,496.114807,44.592232,318
575.539551,1175.059937,-1582.733765,500.000000,-160.000000,-330.000000,-28.001400,447.952393,39.481976,319
599.520386,1103.117432,-1654.676147,493.333344,-157.777771,-330.000000,-16.520826,406.020294,30.941547,320
479.616272,1151.079102,-1774.580200,495.555542,-146.666672,-330.000000,-0.070004,372.278625,26.111305,321
371.702637,1067.146240,-1834.532349,500.000000,-142.222229,-332.500000,24.221210,351.907593,25.971298,322
119.904068,935.251770,-2062.350098,506.666656,-128.888885,-330.000000,50.752537,329.506470,28.701435,323
71.942444,839.328491,-2206.234863,504.444458,-131.111115,-315.000000,86.524330,303.045166,43.122158,324
-47.961628,983.213379,-2517.985596,511.111115,-122.222221,-317.500000,135.596786,274.973755,60.553028,325
95.923256,707.434021,-2517.985596,513.333313,-126.666664,-305.000000,186.839340,240.392029,71.123558,326
359.712219,935.251770,-2637.889648,517.777771,-120.000000,-297.500000,227.861389,199.719986,66.993347,327
563.549133,779.376465,-2374.100586,520.000000,-124.444443,-285.000000,257.612885,144.557236,85.124260,328
215.827332,1055.155884,-2254.196533,531.111084,-122.222221,-275.000000,267.833405,118.515930,85.054253,329
227.817734,875.299744,-2194.244629,535.555542,-128.888885,-262.500000,269.513489,101.225060,81.974098,330
671.462830,791.366882,-2086.330811,546.666687,-131.111115,-242.500000,254.602737,80.084007,84.564232,331
959.232544,971.222961,-2002.397949,546.666687,-140.000000,-227.500000,243.682190,44.802242,89.464478,332
1318.944824,1294.963989,-1798.561035,553.333313,-142.222229,-222.500000,247.042358,7.000350,101.505074,333
1354.916016,1390.887207,-1498.800903,553.333313,-155.555557,-210.000000,257.402863,-35.141758,126.356316,334
1151.079102,1534.772095,-983.213379,555.555542,-160.000000,-202.500000,262.373108,-58.802940,158.277908,335
971.222961,1618.704956,-851.318909,555.555542,-175.555557,-182.500000,260.833038,-61.463074,196.219818,336
575.539551,1678.656982,-575.539551,564.444458,-180.000000,-180.000000,257.822906,-57.822891,237.941895,337
443.645050,1702.637817,-539.568298,562.222229,-195.555557,-162.500000,254.252716,-63.773190,284.214203,338
-167.865707,1558.752930,-335.731415,557.777771,-204.444443,-152.500000,247.182358,-78.753937,327.756378,339
-467.625885,1570.743286,-251.798553,546.666687,-248.888885,-132.500000,232.061600,-87.784393,364.578247,340
-959.232544,1534.772095,-239.808136,548.888916,-257.777771,-130.000000,221.071060,-88.134407,383.829193,341
-1294.963989,1570.743286,-179.856110,544.444458,-282.222229,-120.000000,187.329361,-81.274063,384.459229,342
-2086.330811,1534.772095,215.827332,537.777771,-295.555542,-120.000000,136.086807,-74.833740,373.118652,343
-2470.023926,1414.868042,479.616272,528.888916,-315.555542,-112.500000,65.383270,-76.583832,351.767578,344
-3165.467529,1199.040771,1414.868042,524.444458,-322.222229,-115.000000,-25.481274,-89.254463,322.366119,345
-3273.381104,1163.069458,1918.465088,517.777771,-344.444458,-117.500000,-124.536224,-101.085052,284.914246,346
-3429.256348,1079.136597,3021.582520,508.888885,-351.111115,-125.000000,-198.739944,-101.295067,243.122162,347
-3489.208496,1007.194214,3465.227783,491.111115,-373.333344,-137.500000,-228.561432,-78.053902,207.910400,348
-3597.122070,839.328491,4292.565918,488.888885,-377.777771,-150.000000,-206.720337,-27.651382,182.219116,349
-3477.218018,851.318909,4412.469727,475.555542,-386.666656,-150.000000,-146.377319,45.922298,165.558273,350
-3285.371582,959.232544,4484.412109,473.333344,-386.666656,-162.500000,-73.083656,133.356674,149.317474,351
-3177.458008,1043.165405,4460.431641,464.444458,-397.777771,-165.000000,-7.700385,221.211060,132.026596,352
-2901.678467,1127.098267,4340.527344,462.222229,-393.333344,-172.500000,35.771790,262.513123,110.115509,353
-2805.755371,1247.002319,4208.632813,453.333344,-400.000000,-172.500000,47.882393,333.916687,98.774940,354
-2565.947021,1378.896851,3824.939941,451.111115,-393.333344,-180.000000,63.003151,396.149811,83.234161,355
-2134.292480,1726.618652,3237.409912,446.666656,-395.555542,-185.000000,73.083656,445.222260,75.393768,356
-1750.599487,1966.426758,3021.582520,440.000000,-377.777771,-202.500000,83.584183,488.204407,77.703888,357
-1151.079102,2374.100586,2182.254150,431.111115,-386.666656,-202.500000,91.914597,530.556519,91.284569,358
-1043.165405,2434.052734,1666.666626,433.333344,-382.222229,-217.500000,84.284218,550.297546,111.655586,359
-911.270935,2326.138916,839.328491,420.000000,-380.000000,-220.000000,55.582779,545.047241,131.256561,360
-875.299744,2254.196533,695.443604,420.000000,-366.666656,-235.000000,13.020651,521.526062,144.277222,361
-983.213379,1918.465088,791.366882,413.333344,-368.888885,-232.500000,-39.761990,490.934540,150.717545,362
-1151.079102,1726.618652,995.203796,402.222229,-355.555542,-255.000000,-100.035004,462.513123,146.937347,363
-1414.868042,1462.829712,1822.541870,393.333344,-357.777771,-257.500000,-166.048309,441.862091,130.276520,364
-1558.752930,1438.848877,1954.436401,373.333344,-335.555542,-282.500000,-230.451523,442.142120,114.735741,365
-1726.618652,1247.002319,2398.081543,360.000000,-335.555542,-297.500000,-255.582779,451.522583,111.235565,366
-1774.580200,1247.002319,2733.812744,355.555542,-315.555542,-320.000000,-285.124268,477.983917,106.475327,367
-1918.465088,1318.944824,3093.525146,335.555542,-311.111115,-322.500000,-288.764435,524.606262,100.595032,368
-2062.350098,2050.359619,3405.275635,333.333344,-286.666656,-337.500000,-260.623047,576.128784,94.364716,369
-2206.234863,1199.040771,3069.544189,320.000000,-277.777771,-347.500000,-201.750092,661.953125,78.403923,370
-2374.100586,1738.609009,3045.563477,315.555542,-248.888885,-357.500000,-202.660141,739.656982,75.533775,371
-2398.081543,2302.158203,2350.119873,308.888885,-231.111115,-360.000000,-176.968857,799.929993,76.793839,372
-2362.110107,2505.995117,2002.397949,306.666656,-206.666672,-367.500000,-151.417572,859.432983,73.153656,373
-2398.081543,2422.062256,1726.618652,304.444458,-157.777771,-375.000000,-137.486877,871.613586,72.733635,374
-2410.071777,2398.081543,1606.714600,306.666656,-128.888885,-382.500000,-147.217361,850.122498,51.522575,375
-2709.832031,2541.966309,1223.021484,304.444458,-113.333336,-382.500000,-175.218765,824.571228,18.620932,376
-2793.764893,2541.966309,1103.117432,308.888885,-75.555557,-395.000000,-197.759888,821.981079,-17.080854,377
-3237.409912,2494.004639,383.693024,308.888885,-57.777779,-390.000000,-203.780197,820.651062,-35.841793,378
-3357.313965,2374.100586,59.952034,313.333344,-24.444445,-395.000000,-206.650330,807.560364,-41.372070,379
-3405.275635,2134.292480,-695.443604,317.777771,-2.222222,-395.000000,-196.919846,778.858948,-45.852295,380
-3441.246826,2002.397949,-1031.175049,315.555542,31.111111,-402.500000,-178.438919,738.046936,-48.652431,381
-3261.390625,1702.637817,-1366.906372,313.333344,86.666664,-395.000000,-165.348267,681.414063,-54.532726,382
-3249.400391,1570.743286,-1438.848877,317.777771,122.222221,-400.000000,-166.608337,616.520813,-63.003151,383
-3093.525146,1486.810547,-1702.637817,306.666656,144.444443,-385.000000,-175.638779,564.928223,-77.003853,384
-3081.534668,1318.944824,-1774.580200,306.666656,182.222229,-387.500000,-188.869446,521.806091,-96.464821,385
-3165.467529,1079.136597,-1894.484375,293.333344,197.777771,-370.000000,-206.230316,478.823944,-115.435776,386
-3261.390625,899.280518,-1822.541870,286.666656,231.111115,-362.500000,-231.361572,432.201630,-131.046555,387
-3477.218018,383.693024,-1630.695313,271.111115,244.444443,-345.000000,-272.173615,375.218750,-155.617783,388
-3465.227783,383.693024,-1570.743286,268.888885,264.444458,-337.500000,-329.716492,329.156464,-193.489670,389
-3525.179688,311.750580,-1366.906372,248.888885,284.444458,-320.000000,-388.029419,313.965698,-238.781937,390
-3489.208496,383.693024,-1258.992798,222.222229,306.666656,-302.500000,-410.010498,291.144562,-258.032898,391
-3405.275635,455.635468,-1151.079102,197.777771,308.888885,-287.500000,-441.512085,290.654541,-288.764435,392
-3417.266113,527.577942,-1091.127075,188.888885,320.000000,-280.000000,-471.053558,298.984955,-315.995789,393
-3357.313965,791.366882,-1151.079102,166.666672,320.000000,-272.500000,-498.774933,299.684998,-334.686737,394
-2757.793701,-215.827332,-1270.983154,153.333328,331.111115,-267.500000,-501.015045,291.914612,-339.867004,395
-3621.103027,1750.599487,-1534.772095,133.333328,324.444458,-255.000000,-488.484436,281.274078,-405.880310,396
-3429.256348,1462.829712,-1558.752930,117.777779,335.555542,-257.500000,-390.129517,279.663971,-319.215973,397
-3477.218018,623.501160,-1247.002319,106.666664,333.333344,-247.500000,-307.455383,268.673431,-254.462723,398
-3693.045410,647.481995,-1211.031128,86.666664,340.000000,-240.000000,-253.552673,263.913208,-239.901993,399
-4004.795898,527.577942,-1103.117432,80.000000,337.777771,-232.500000,-195.169754,256.702850,-224.711243,400
-4052.757568,491.606689,-1079.136597,73.333336,342.222229,-232.500000,-141.057053,254.252716,-223.031158,401
-4100.719238,431.654663,-887.290100,62.222221,342.222229,-220.000000,-104.585228,251.802597,-233.321671,402
-4148.680664,395.683441,-803.357300,55.555557,346.666656,-225.000000,-96.464821,245.992310,-243.542175,403
-4244.604004,239.808136,-575.539551,40.000000,348.888885,-215.000000,-100.245010,228.071411,-275.673798,404
-4280.575195,239.808136,-515.587524,28.888889,357.777771,-215.000000,-123.486176,206.160309,-315.925812,405
-4172.661621,287.769775,-455.635468,17.777779,357.777771,-207.500000,-153.377670,186.629333,-361.778107,406
-4064.748047,335.731415,-491.606689,-2.222222,360.000000,-207.500000,-186.769333,171.088562,-408.750427,407
-3860.911133,407.673828,-599.520386,-46.666668,357.777771,-200.000000,-222.821136,161.008057,-450.472534,408
-3705.035889,371.702637,-491.606689,-68.888885,357.777771,-205.000000,-263.633179,152.047607,-490.024506,409
-3597.122070,671.462830,-623.501160,-97.777779,351.111115,-192.500000,-320.056000,136.436829,-543.367188,410
-3441.246826,719.424438,-839.328491,-117.777779,355.555542,-187.500000,-339.096954,133.916702,-571.788574,411
-3237.409912,743.405273,-1055.155884,-155.555557,344.444458,-177.500000,-339.026947,133.426666,-590.059509,412
-3249.400391,779.376465,-1043.165405,-177.777771,342.222229,-177.500000,-353.307678,123.346169,-613.300659,413
-3069.544189,935.251770,-1199.040771,-204.444443,326.666656,-162.500000,-377.948914,110.325516,-638.851929,414
-2937.649658,971.222961,-1270.983154,-237.777771,317.777771,-157.500000,-387.329376,105.425270,-657.542908,415
-2805.755371,1079.136597,-1558.752930,-291.111115,286.666656,-135.000000,-401.190063,91.774590,-664.403198,416
-2685.851318,1175.059937,-1714.628174,-315.555542,275.555542,-127.500000,-409.380463,70.493523,-673.573669,417
-2422.062256,1294.963989,-1990.407593,-346.666656,251.111115,-115.000000,-400.980042,47.392368,-670.843567,418
-2386.091064,1270.983154,-2074.340332,-364.444458,237.777771,-105.000000,-388.799438,22.401121,-658.172913,419
-2182.254150,1247.002319,-2302.158203,-391.111115,211.111115,-87.500000,-379.208954,-11.060554,-645.012268,420
-2050.359619,1127.098267,-2290.167725,-411.111115,195.555557,-82.500000,-371.718597,-42.912148,-630.241516,421
-1918.465088,1103.117432,-2446.042969,-428.888885,168.888885,-72.500000,-358.977966,-62.863144,-620.301025,422
-1882.493896,1019.184631,-2362.110107,-446.666656,148.888885,-62.500000,-326.566345,-65.453270,-607.140381,423
-1822.541870,671.462830,-2110.311768,-457.777771,128.888885,-52.500000,-289.394470,-67.973396,-596.499817,424
-1810.551514,611.510742,-2086.330811,-480.000000,77.777779,-37.500000,-262.443115,-84.634232,-595.449768,425
-1678.656982,503.597107,-1918.465088,-488.888885,42.222221,-27.500000,-241.302063,-103.115158,-600.630066,426
-1510.791260,539.568298,-1810.551514,-497.777771,22.222221,-25.000000,-215.190765,-104.375221,-609.660461,427
-1294.963989,815.347656,-1798.561035,-506.666656,-8.888889,-10.000000,-206.090302,-91.984604,-613.790710,428
-1115.107910,899.280518,-1822.541870,-508.888885,-31.111111,-10.000000,-165.978302,-56.772839,-611.620605,429
-695.443604,959.232544,-1990.407593,-517.777771,-64.444443,-2.500000,-134.686737,-43.682186,-605.250244,430
-587.529968,1055.155884,-2122.302002,-517.777771,-84.444443,0.000000,-121.526077,-68.743439,-598.319946,431
-191.846512,1318.944824,-2350.119873,-515.555542,-113.333336,7.500000,-114.805740,-115.505775,-584.389221,432
35.971222,1378.896851,-2505.995117,-517.777771,-157.777771,12.500000,-104.165207,-163.318161,-567.308350,433
575.539551,1534.772095,-2661.870361,-515.555542,-191.111115,20.000000,-94.574730,-198.809937,-554.777771,434
815.347656,1618.704956,-2661.870361,-506.666656,-206.666672,22.500000,-93.384666,-229.051453,-546.797363,435
1366.906372,1630.695313,-2661.870361,-500.000000,-237.777771,32.500000,-101.995102,-252.992645,-535.946777,436
1438.848877,1594.724121,-2685.851318,-497.777771,-253.333328,35.000000,-130.416519,-284.634247,-535.386780,437
1726.618652,1606.714600,-2685.851318,-491.111115,-277.777771,45.000000,-168.638428,-314.945740,-532.656616,438
1822.541870,1426.858398,-2673.860840,-480.000000,-300.000000,55.000000,-202.170105,-334.896759,-529.506470,439
1750.599487,1318.944824,-2565.947021,-468.888885,-311.111115,75.000000,-204.200211,-339.376984,-529.506470,440
1594.724121,1187.050293,-2625.899170,-460.000000,-335.555542,82.500000,-168.008408,-318.865936,-506.755341,441
1534.772095,959.232544,-2565.947021,-442.222229,-364.444458,100.000000,-77.213860,-259.292969,-472.033600,442
1414.868042,731.414856,-2577.937500,-428.888885,-373.333344,97.500000,28.631432,-191.879593,-438.641937,443
1007.194214,335.731415,-2422.062256,-422.222229,-400.000000,100.000000,99.404968,-144.837250,-418.270905,444
863.309326,311.750580,-2446.042969,-411.111115,-402.222229,95.000000,118.305916,-128.736435,-418.270905,445
647.481995,287.769775,-2374.100586,-400.000000,-424.444458,100.000000,105.005249,-139.026947,-427.301361,446
527.577942,275.779358,-2350.119873,-388.888885,-428.888885,92.500000,75.323769,-172.278610,-442.842133,447
359.712219,191.846512,-2182.254150,-377.777771,-451.111115,105.000000,36.191811,-214.630737,-461.393066,448
395.683441,263.788971,-2074.340332,-362.222229,-457.777771,105.000000,-12.880644,-262.513123,-479.803986,449
0.000000,287.769775,-2182.254150,-351.111115,-480.000000,127.500000,-58.032902,-302.345123,-500.245026,450
-35.971222,455.635468,-1882.493896,-320.000000,-491.111115,132.500000,-61.043053,-300.665039,-518.865967,451
47.961628,815.347656,-1558.752930,-304.444458,-504.444458,150.000000,-59.222961,-293.594696,-531.326599,452
-47.961628,851.318909,-1438.848877,-280.000000,-506.666656,155.000000,-52.012600,-285.684296,-537.976929,453
-191.846512,911.270935,-1175.059937,-266.666656,-520.000000,167.500000,-47.812389,-279.243958,-553.657715,454
-179.856110,899.280518,-1031.175049,-237.777771,-524.444458,172.500000,-38.431923,-262.163116,-571.298584,455
-215.827332,1318.944824,-911.270935,-222.222229,-535.555542,185.000000,-3.500175,-235.701782,-592.299622,456
-239.808136,1414.868042,-923.261353,-202.222229,-535.555542,187.500000,43.752190,-198.739944,-615.330750,457
-335.731415,1630.695313,-959.232544,-182.222229,-546.666687,195.000000,91.074554,-162.478119,-629.681519,458
-347.721802,1738.609009,-935.251770,-142.222229,-551.111084,195.000000,124.396217,-131.816589,-636.401855,459
47.961628,2086.330811,-647.481995,-126.666664,-564.444458,200.000000,144.697235,-110.115509,-643.472168,460
119.904068,2122.302002,-563.549133,-104.444443,-562.222229,197.500000,173.048660,-89.044456,-648.372437,461
359.712219,2398.081543,-119.904068,-86.666664,-573.333313,197.500000,222.751144,-56.282814,-649.002441,462
371.702637,2470.023926,107.913666,-66.666664,-568.888916,195.000000,266.433319,-17.850893,-645.222290,463
383.693024,2589.927979,335.731415,-51.111111,-580.000000,197.500000,291.774597,0.980049,-636.611816,464
335.731415,2529.975830,251.798553,-40.000000,-575.555542,190.000000,297.584869,34.651733,-631.921631,465
143.884888,2422.062256,71.942444,-20.000000,-577.777771,187.500000,300.035004,55.162758,-621.351074,466
-47.961628,2374.100586,-23.980814,-4.444445,-580.000000,177.500000,298.354919,57.192860,-611.900574,467
-455.635468,2158.273193,-167.865707,24.444445,-588.888916,182.500000,303.465179,43.122158,-606.510315,468
-599.520386,2134.292480,-191.846512,42.222221,-584.444458,175.000000,312.495636,27.091354,-610.290527,469
-1055.155884,2062.350098,-335.731415,53.333332,-584.444458,180.000000,329.086456,25.831291,-626.811340,470
-1258.992798,2074.340332,-371.702637,75.555557,-582.222229,177.500000,353.027649,35.421772,-653.622681,471
-1702.637817,2014.388428,-383.693024,88.888885,-584.444458,177.500000,384.039215,49.562477,-684.424255,472
-1786.570679,2038.369263,-359.712219,111.111115,-573.333313,170.000000,417.500885,55.792789,-713.545715,473
-1990.407593,2134.292480,95.923256,124.444443,-573.333313,177.500000,430.171509,53.762688,-736.366821,474
-2002.397949,2218.225342,455.635468,142.222229,-568.888916,170.000000,412.600647,51.102554,-760.098022,475
-1918.465088,2422.062256,1223.021484,175.555557,-564.444458,177.500000,376.828857,61.113056,-789.219482,476
-1714.628174,2613.908691,1534.772095,206.666672,-551.111084,172.500000,358.837952,69.303467,-801.190063,477
-1270.983154,3021.582520,2110.311768,222.222229,-546.666687,177.500000,340.847046,98.704933,-817.640869,478
-1163.069458,3129.496338,2302.158203,246.666672,-533.333313,172.500000,345.397278,147.707382,-818.480957,479
-935.251770,3237.409912,2685.851318,262.222229,-535.555542,177.500000,363.738190,205.390274,-803.080139,480
-851.318909,3189.448242,2805.755371,286.666656,-511.111115,170.000000,375.918793,269.233459,-781.309082,481
-719.424438,3021.582520,3021.582520,300.000000,-511.111115,170.000000,375.358765,332.026611,-756.247803,482
-743.405273,2901.678467,3129.496338,315.555542,-495.555542,167.500000,353.167664,387.259369,-729.506470,483
-719.424438,2494.004639,3333.333252,331.111115,-486.666656,167.500000,302.975159,419.530975,-698.844971,484
-731.414856,2446.042969,3369.304443,362.222229,-466.666656,152.500000,221.771088,425.551270,-675.323792,485
-911.270935,2206.234863,3309.352295,380.000000,-462.222229,152.500000,127.476372,418.900940,-663.003174,486
-971.222961,2206.234863,3309.352295,397.777771,-440.000000,140.000000,57.262863,433.181671,-657.612915,487
-1127.098267,2230.215820,3069.544189,411.111115,-437.777771,135.000000,18.480925,492.264618,-655.932800,488
-1258.992798,2242.206055,2781.774414,424.444458,-415.555542,117.500000,8.540427,525.656311,-658.522949,489
-1558.752930,2278.177246,1990.407593,442.222229,-408.888885,110.000000,-8.680434,579.908997,-659.922974,490
-1618.704956,2338.129395,1642.685791,455.555542,-388.888885,97.500000,-38.991951,612.180603,-665.453308,491
-1630.695313,2494.004639,839.328491,468.888885,-377.777771,82.500000,-79.663986,626.811340,-676.303833,492
-1534.772095,2673.860840,431.654663,497.777771,-333.333344,60.000000,-112.705635,632.691650,-686.804321,493
-1007.194214,2613.908691,-311.750580,506.666656,-320.000000,50.000000,-126.986351,634.161743,-691.354553,494
-875.299744,3213.429199,-611.510742,520.000000,-293.333344,32.500000,-126.216309,620.931030,-684.074219,495
167.865707,2901.678467,-1247.002319,526.666687,-282.222229,27.500000,-134.896744,633.321655,-653.202637,496
275.779358,2901.678467,-1330.935181,537.777771,-253.333328,10.000000,-149.317474,615.400757,-594.259705,497
911.270935,2589.927979,-1390.887207,537.777771,-237.777771,7.500000,-165.068253,572.138611,-539.726990,498
1127.098267,2446.042969,-1318.944824,544.444458,-217.777771,-10.000000,-181.659088,522.366150,-478.683929,499
1366.906372,1846.522705,-959.232544,548.888916,-202.222229,-20.000000,-205.600281,480.434021,-405.530273,500
1342.925659,1642.685791,-767.386047,555.555542,-173.333328,-27.500000,-246.132309,463.213165,-338.746948,501
959.232544,1199.040771,-263.788971,555.555542,-166.666672,-47.500000,-270.353516,432.131622,-309.205475,502
647.481995,959.232544,-11.990407,553.333313,-146.666672,-65.000000,-320.826050,412.950653,-258.312927,503
-167.865707,479.616272,647.481995,551.111084,-148.888885,-77.500000,-369.618500,408.540436,-220.511032,504
-623.501160,359.712219,875.299744,553.333313,-135.555557,-100.000000,-421.001068,414.770752,-204.270218,505
-1558.752930,191.846512,1199.040771,551.111084,-133.333328,-112.500000,-466.853333,437.521881,-195.449768,506
-1822.541870,203.836914,1223.021484,548.888916,-115.555557,-135.000000,-490.654541,465.803284,-186.419327,507
-2254.196533,239.808136,1127.098267,542.222229,-104.444443,-150.000000,-491.284576,499.894989,-183.899200,508
-2302.158203,323.740997,971.222961,537.777771,-93.333336,-167.500000,-478.753937,538.606934,-193.349670,509
-2302.158203,479.616272,695.443604,526.666687,-66.666664,-197.500000,-468.533417,570.038513,-207.840393,510
-2194.244629,671.462830,551.558716,517.777771,-44.444443,-217.500000,-464.893250,597.689880,-215.470779,511
-1846.522705,863.309326,263.788971,511.111115,-35.555557,-227.500000,-474.833740,638.921936,-210.360519,512
-1654.676147,1007.194214,35.971222,506.666656,-13.333333,-245.000000,-503.675201,662.233093,-195.729782,513
-1103.117432,1127.098267,-335.731415,491.111115,-4.444445,-250.000000,-524.396240,660.833069,-186.559326,514
-755.395630,1067.146240,-455.635468,482.222229,20.000000,-265.000000,-564.368225,644.032227,-160.868042,515
-239.808136,863.309326,-431.654663,466.666656,31.111111,-272.500000,-576.968872,618.550964,-125.096252,516
-263.788971,1091.127075,-419.664246,455.555542,51.111111,-287.500000,-559.117981,603.010132,-82.254112,517
